id,nb_of_available_parking_spaces,ferme,parking_id,date
2032,91,f,LPA0759,2024-12-04 12:00:11
2033,64,f,LPA0755,2024-12-04 12:00:11
2034,199,f,LPA0729,2024-12-04 12:00:11
2035,196,f,LPA0776,2024-12-04 12:00:11
2036,39,f,LPA0731,2024-12-04 12:00:11
2037,734,f,LPA0758,2024-12-04 12:00:11
2038,290,f,LPA0765,2024-12-04 12:00:11
2039,48,f,LPA0703,2024-12-04 12:00:11
2040,6,f,LPA0739,2024-12-04 12:00:11
2041,255,f,LPA0766,2024-12-04 12:00:11
2042,17,f,LPA0702,2024-12-04 12:00:11
2043,203,f,LPA0752,2024-12-04 12:01:08
2044,220,f,LPA0706,2024-12-04 12:01:08
2045,77,f,LPA0756,2024-12-04 12:01:08
2046,290,f,LPA0746,2024-12-04 12:01:08
2047,87,f,LPA0732,2024-12-04 12:01:08
2048,776,f,LPA0750,2024-12-04 12:01:08
2049,616,f,LPA0749,2024-12-04 12:01:08
2050,129,f,LPA0737,2024-12-04 12:01:08
2051,144,f,LPA0724,2024-12-04 12:01:08
2052,41,f,LPA0731,2024-12-04 12:01:08
2053,289,f,LPA0765,2024-12-04 12:01:08
2054,49,f,LPA0703,2024-12-04 12:01:08
2055,4,f,LPA0739,2024-12-04 12:01:08
2056,138,f,LPA0777,2024-12-04 12:01:08
2057,219,f,LPA0706,2024-12-04 12:02:10
2058,76,f,LPA0756,2024-12-04 12:02:10
2059,289,f,LPA0746,2024-12-04 12:02:10
2060,18,f,LPA0738,2024-12-04 12:02:10
2061,88,f,LPA0732,2024-12-04 12:02:10
2062,777,f,LPA0750,2024-12-04 12:02:10
2063,141,f,LPA0724,2024-12-04 12:02:10
2064,438,f,LPA0768,2024-12-04 12:02:10
2065,130,f,LPA0737,2024-12-04 12:02:10
2066,66,f,LPA0755,2024-12-04 12:02:10
2067,44,f,LPA0731,2024-12-04 12:02:10
2068,288,f,LPA0765,2024-12-04 12:02:10
2069,48,f,LPA0703,2024-12-04 12:02:10
2070,75,f,LPA0764,2024-12-04 12:02:10
2071,254,f,LPA0766,2024-12-04 12:02:10
2072,368,f,LPA0716,2024-12-04 12:02:10
2073,20,f,LPA0702,2024-12-04 12:02:10
2074,74,f,LPA0740,2024-12-04 12:03:07
2075,217,f,LPA0706,2024-12-04 12:03:07
2076,73,f,LPA0756,2024-12-04 12:03:07
2077,200,f,LPA0752,2024-12-04 12:03:07
2078,74,f,LPA0751,2024-12-04 12:03:07
2079,87,f,LPA0732,2024-12-04 12:03:07
2080,775,f,LPA0750,2024-12-04 12:03:07
2081,617,f,LPA0749,2024-12-04 12:03:07
2082,138,f,LPA0724,2024-12-04 12:03:07
2083,439,f,LPA0768,2024-12-04 12:03:07
2084,67,f,LPA0755,2024-12-04 12:03:07
2085,45,f,LPA0731,2024-12-04 12:03:07
2086,733,f,LPA0758,2024-12-04 12:03:07
2087,284,f,LPA0765,2024-12-04 12:03:07
2088,47,f,LPA0703,2024-12-04 12:03:07
2089,76,f,LPA0764,2024-12-04 12:03:07
2090,255,f,LPA0766,2024-12-04 12:03:07
2091,17,f,LPA0702,2024-12-04 12:03:07
2092,75,f,LPA0740,2024-12-04 12:04:11
2093,216,f,LPA0706,2024-12-04 12:04:11
2094,72,f,LPA0756,2024-12-04 12:04:11
2095,406,f,LPA0754,2024-12-04 12:04:11
2096,620,f,LPA0749,2024-12-04 12:04:11
2097,92,f,LPA0759,2024-12-04 12:04:11
2098,440,f,LPA0768,2024-12-04 12:04:11
2100,131,f,LPA0737,2024-12-04 12:04:11
2099,136,f,LPA0724,2024-12-04 12:04:11
2101,198,f,LPA0729,2024-12-04 12:04:11
2102,46,f,LPA0731,2024-12-04 12:04:11
2103,732,f,LPA0758,2024-12-04 12:04:11
2104,48,f,LPA0703,2024-12-04 12:04:11
2105,6,f,LPA0739,2024-12-04 12:04:11
2106,78,f,LPA0764,2024-12-04 12:04:11
2107,15,f,LPA0702,2024-12-04 12:04:11
2108,198,f,LPA0752,2024-12-04 12:05:11
2109,407,f,LPA0754,2024-12-04 12:05:11
2110,70,f,LPA0756,2024-12-04 12:05:11
2111,287,f,LPA0746,2024-12-04 12:05:11
2112,19,f,LPA0738,2024-12-04 12:05:11
2113,621,f,LPA0749,2024-12-04 12:05:11
2114,134,f,LPA0724,2024-12-04 12:05:11
2115,93,f,LPA0759,2024-12-04 12:05:11
2116,132,f,LPA0737,2024-12-04 12:05:11
2117,197,f,LPA0729,2024-12-04 12:05:11
2118,44,f,LPA0731,2024-12-04 12:05:11
2119,733,f,LPA0758,2024-12-04 12:05:11
2120,283,f,LPA0765,2024-12-04 12:05:11
2121,44,f,LPA0703,2024-12-04 12:05:11
2122,7,f,LPA0739,2024-12-04 12:05:11
2123,14,f,LPA0702,2024-12-04 12:05:11
2124,252,f,LPA0766,2024-12-04 12:05:11
2125,215,f,LPA0706,2024-12-04 12:06:09
2126,69,f,LPA0756,2024-12-04 12:06:09
2127,199,f,LPA0752,2024-12-04 12:06:09
2128,406,f,LPA0754,2024-12-04 12:06:09
2129,622,f,LPA0749,2024-12-04 12:06:09
2130,442,f,LPA0768,2024-12-04 12:06:09
2131,133,f,LPA0737,2024-12-04 12:06:09
2132,198,f,LPA0729,2024-12-04 12:06:09
2133,38,f,LPA0731,2024-12-04 12:06:09
2134,734,f,LPA0758,2024-12-04 12:06:09
2135,8,f,LPA0739,2024-12-04 12:06:09
2136,15,f,LPA0702,2024-12-04 12:06:09
2137,249,f,LPA0766,2024-12-04 12:06:09
2138,369,f,LPA0716,2024-12-04 12:06:09
2139,216,f,LPA0706,2024-12-04 12:07:08
2140,68,f,LPA0756,2024-12-04 12:07:08
2141,408,f,LPA0754,2024-12-04 12:07:08
2142,75,f,LPA0751,2024-12-04 12:07:08
2143,18,f,LPA0738,2024-12-04 12:07:08
2144,88,f,LPA0732,2024-12-04 12:07:08
2145,624,f,LPA0749,2024-12-04 12:07:08
2146,92,f,LPA0759,2024-12-04 12:07:08
2147,444,f,LPA0768,2024-12-04 12:07:08
2148,132,f,LPA0724,2024-12-04 12:07:08
2149,68,f,LPA0755,2024-12-04 12:07:08
2150,37,f,LPA0731,2024-12-04 12:07:08
2151,42,f,LPA0703,2024-12-04 12:07:08
2152,370,f,LPA0716,2024-12-04 12:07:08
2153,14,f,LPA0702,2024-12-04 12:07:08
2154,247,f,LPA0766,2024-12-04 12:07:08
2155,76,f,LPA0740,2024-12-04 12:08:09
2156,215,f,LPA0706,2024-12-04 12:08:09
2157,67,f,LPA0756,2024-12-04 12:08:09
2158,79,f,LPA0740,2024-12-04 12:50:12
2159,211,f,LPA0706,2024-12-04 12:50:12
2160,46,f,LPA0756,2024-12-04 12:50:12
2161,201,f,LPA0752,2024-12-04 12:50:12
2162,426,f,LPA0754,2024-12-04 12:50:12
2163,265,f,LPA0746,2024-12-04 12:50:12
2164,66,f,LPA0751,2024-12-04 12:50:12
2165,24,f,LPA0738,2024-12-04 12:50:12
2166,69,f,LPA0732,2024-12-04 12:50:12
2167,779,f,LPA0750,2024-12-04 12:50:12
2168,636,f,LPA0749,2024-12-04 12:50:12
2169,66,f,LPA0759,2024-12-04 12:50:12
2170,136,f,LPA0737,2024-12-04 12:50:12
2171,450,f,LPA0768,2024-12-04 12:50:12
2172,108,f,LPA0724,2024-12-04 12:50:12
2173,61,f,LPA0755,2024-12-04 12:50:12
2174,179,f,LPA0729,2024-12-04 12:50:12
2175,206,f,LPA0776,2024-12-04 12:50:12
2176,4,f,LPA0731,2024-12-04 12:50:12
2177,734,f,LPA0758,2024-12-04 12:50:12
2178,251,f,LPA0765,2024-12-04 12:50:12
2179,14,f,LPA0703,2024-12-04 12:50:12
2180,58,f,LPA0764,2024-12-04 12:50:12
2181,137,f,LPA0777,2024-12-04 12:50:12
2182,369,f,LPA0716,2024-12-04 12:50:12
2183,213,f,LPA0766,2024-12-04 12:50:12
2184,79,f,LPA0740,2024-12-04 12:52:15
2185,211,f,LPA0706,2024-12-04 12:52:15
2186,47,f,LPA0756,2024-12-04 12:52:15
2187,201,f,LPA0752,2024-12-04 12:52:15
2188,426,f,LPA0754,2024-12-04 12:52:15
2189,263,f,LPA0746,2024-12-04 12:52:15
2190,64,f,LPA0751,2024-12-04 12:52:15
2191,23,f,LPA0738,2024-12-04 12:52:15
2192,72,f,LPA0732,2024-12-04 12:52:15
2193,779,f,LPA0750,2024-12-04 12:52:15
2194,636,f,LPA0749,2024-12-04 12:52:15
2195,64,f,LPA0759,2024-12-04 12:52:15
2196,136,f,LPA0737,2024-12-04 12:52:15
2197,450,f,LPA0768,2024-12-04 12:52:15
2198,109,f,LPA0724,2024-12-04 12:52:15
2199,63,f,LPA0755,2024-12-04 12:52:15
2200,180,f,LPA0729,2024-12-04 12:52:15
2201,206,f,LPA0776,2024-12-04 12:52:15
2202,4,f,LPA0731,2024-12-04 12:52:15
2203,733,f,LPA0758,2024-12-04 12:52:15
2204,248,f,LPA0765,2024-12-04 12:52:15
2205,13,f,LPA0703,2024-12-04 12:52:15
2206,59,f,LPA0764,2024-12-04 12:52:15
2207,137,f,LPA0777,2024-12-04 12:52:15
2208,370,f,LPA0716,2024-12-04 12:52:15
2209,208,f,LPA0766,2024-12-04 12:52:15
2210,778,f,LPA0750,2024-12-04 12:53:10
2211,635,f,LPA0749,2024-12-04 12:53:10
2212,63,f,LPA0759,2024-12-04 12:53:10
2213,137,f,LPA0737,2024-12-04 12:53:10
2214,108,f,LPA0724,2024-12-04 12:53:10
2215,2,f,LPA0731,2024-12-04 12:53:10
2216,247,f,LPA0765,2024-12-04 12:53:10
2217,11,f,LPA0703,2024-12-04 12:53:10
2218,58,f,LPA0764,2024-12-04 12:53:10
2219,371,f,LPA0716,2024-12-04 12:53:10
2220,209,f,LPA0766,2024-12-04 12:53:10
2221,80,f,LPA0740,2024-12-04 12:54:10
2222,48,f,LPA0756,2024-12-04 12:54:10
2223,428,f,LPA0754,2024-12-04 12:54:10
2224,65,f,LPA0751,2024-12-04 12:54:10
2225,777,f,LPA0750,2024-12-04 12:54:10
2226,62,f,LPA0759,2024-12-04 12:54:10
2227,451,f,LPA0768,2024-12-04 12:54:10
2228,61,f,LPA0755,2024-12-04 12:54:10
2229,181,f,LPA0729,2024-12-04 12:54:10
2230,205,f,LPA0776,2024-12-04 12:54:10
2231,1,f,LPA0731,2024-12-04 12:54:10
2232,245,f,LPA0765,2024-12-04 12:54:10
2233,370,f,LPA0716,2024-12-04 12:54:10
2234,2,f,LPA0702,2024-12-04 12:54:10
2235,207,f,LPA0766,2024-12-04 12:54:10
2236,81,f,LPA0740,2024-12-04 12:55:11
2237,264,f,LPA0746,2024-12-04 12:55:11
2238,71,f,LPA0732,2024-12-04 12:55:11
2239,775,f,LPA0750,2024-12-04 12:55:11
2240,636,f,LPA0749,2024-12-04 12:55:11
2241,179,f,LPA0729,2024-12-04 12:55:11
2242,204,f,LPA0776,2024-12-04 12:55:11
2243,4,f,LPA0731,2024-12-04 12:55:11
2244,244,f,LPA0765,2024-12-04 12:55:11
2245,12,f,LPA0703,2024-12-04 12:55:11
2246,369,f,LPA0716,2024-12-04 12:55:11
2247,205,f,LPA0766,2024-12-04 12:55:11
2248,82,f,LPA0740,2024-12-04 12:56:11
2249,47,f,LPA0756,2024-12-04 12:56:11
2250,427,f,LPA0754,2024-12-04 12:56:11
2251,24,f,LPA0738,2024-12-04 12:56:11
2252,70,f,LPA0732,2024-12-04 12:56:11
2253,776,f,LPA0750,2024-12-04 12:56:11
2254,136,f,LPA0737,2024-12-04 12:56:11
2255,107,f,LPA0724,2024-12-04 12:56:11
2256,178,f,LPA0729,2024-12-04 12:56:11
2257,203,f,LPA0776,2024-12-04 12:56:11
2258,2,f,LPA0731,2024-12-04 12:56:11
2259,243,f,LPA0765,2024-12-04 12:56:11
2260,13,f,LPA0703,2024-12-04 12:56:11
2261,2,f,LPA0739,2024-12-04 12:56:11
2262,3,f,LPA0702,2024-12-04 12:56:11
2263,210,f,LPA0706,2024-12-04 12:57:10
2264,66,f,LPA0751,2024-12-04 12:57:10
2265,777,f,LPA0750,2024-12-04 12:57:10
2266,60,f,LPA0759,2024-12-04 12:57:10
2267,137,f,LPA0737,2024-12-04 12:57:10
2268,105,f,LPA0724,2024-12-04 12:57:10
2269,177,f,LPA0729,2024-12-04 12:57:10
2270,204,f,LPA0776,2024-12-04 12:57:10
2271,0,f,LPA0731,2024-12-04 12:57:10
2272,732,f,LPA0758,2024-12-04 12:57:10
2273,14,f,LPA0703,2024-12-04 12:57:10
2274,1,f,LPA0739,2024-12-04 12:57:10
2275,59,f,LPA0764,2024-12-04 12:57:10
2276,2,f,LPA0702,2024-12-04 12:57:10
2277,204,f,LPA0766,2024-12-04 12:57:10
2278,211,f,LPA0706,2024-12-04 12:58:10
2279,48,f,LPA0756,2024-12-04 12:58:10
2280,265,f,LPA0746,2024-12-04 12:58:10
2281,25,f,LPA0738,2024-12-04 12:58:10
2282,635,f,LPA0749,2024-12-04 12:58:10
2283,59,f,LPA0759,2024-12-04 12:58:10
2284,136,f,LPA0737,2024-12-04 12:58:10
2285,63,f,LPA0755,2024-12-04 12:58:10
2286,178,f,LPA0729,2024-12-04 12:58:10
2287,1,f,LPA0731,2024-12-04 12:58:10
2288,731,f,LPA0758,2024-12-04 12:58:10
2289,0,f,LPA0739,2024-12-04 12:58:10
2290,61,f,LPA0764,2024-12-04 12:58:10
2291,0,f,LPA0702,2024-12-04 12:58:10
2292,205,f,LPA0766,2024-12-04 12:58:10
2293,46,f,LPA0756,2024-12-04 12:59:09
2294,425,f,LPA0754,2024-12-04 12:59:09
2295,72,f,LPA0732,2024-12-04 12:59:09
2296,776,f,LPA0750,2024-12-04 12:59:09
2297,633,f,LPA0749,2024-12-04 12:59:09
2298,57,f,LPA0759,2024-12-04 12:59:09
2299,107,f,LPA0724,2024-12-04 12:59:09
2300,64,f,LPA0755,2024-12-04 12:59:09
2301,176,f,LPA0729,2024-12-04 12:59:09
2302,244,f,LPA0765,2024-12-04 12:59:09
2303,13,f,LPA0703,2024-12-04 12:59:09
2304,204,f,LPA0766,2024-12-04 12:59:09
2305,47,f,LPA0756,2024-12-04 13:00:10
2306,264,f,LPA0746,2024-12-04 13:00:10
2307,775,f,LPA0750,2024-12-04 13:00:10
2308,56,f,LPA0759,2024-12-04 13:00:10
2309,137,f,LPA0737,2024-12-04 13:00:10
2310,106,f,LPA0724,2024-12-04 13:00:10
2311,65,f,LPA0755,2024-12-04 13:00:10
2312,175,f,LPA0729,2024-12-04 13:00:10
2313,0,f,LPA0731,2024-12-04 13:00:10
2314,729,f,LPA0758,2024-12-04 13:00:10
2315,245,f,LPA0765,2024-12-04 13:00:10
2316,60,f,LPA0764,2024-12-04 13:00:10
2317,370,f,LPA0716,2024-12-04 13:00:10
2318,2,f,LPA0702,2024-12-04 13:00:10
2319,80,f,LPA0740,2024-12-04 13:04:09
2320,212,f,LPA0706,2024-12-04 13:04:09
2321,50,f,LPA0756,2024-12-04 13:04:09
2322,203,f,LPA0752,2024-12-04 13:04:09
2323,774,f,LPA0750,2024-12-04 13:04:09
2324,74,f,LPA0740,2024-12-04 14:35:10
2325,210,f,LPA0706,2024-12-04 14:35:10
2326,50,f,LPA0756,2024-12-04 14:35:10
2327,205,f,LPA0752,2024-12-04 14:35:10
2328,399,f,LPA0754,2024-12-04 14:35:10
2329,275,f,LPA0746,2024-12-04 14:35:10
2330,56,f,LPA0751,2024-12-04 14:35:10
2331,13,f,LPA0738,2024-12-04 14:35:10
2332,59,f,LPA0732,2024-12-04 14:35:10
2333,787,f,LPA0750,2024-12-04 14:35:10
2334,611,f,LPA0749,2024-12-04 14:35:10
2335,48,f,LPA0759,2024-12-04 14:35:10
2336,107,f,LPA0737,2024-12-04 14:35:10
2337,447,f,LPA0768,2024-12-04 14:35:10
2338,116,f,LPA0724,2024-12-04 14:35:10
2339,87,f,LPA0755,2024-12-04 14:35:10
2340,186,f,LPA0729,2024-12-04 14:35:10
2341,205,f,LPA0776,2024-12-04 14:35:10
2342,14,f,LPA0731,2024-12-04 14:35:10
2343,730,f,LPA0758,2024-12-04 14:35:10
2344,238,f,LPA0765,2024-12-04 14:35:10
2345,45,f,LPA0703,2024-12-04 14:35:10
2346,59,f,LPA0764,2024-12-04 14:35:10
2347,148,f,LPA0777,2024-12-04 14:35:10
2348,368,f,LPA0716,2024-12-04 14:35:10
2349,9,f,LPA0702,2024-12-04 14:35:10
2350,218,f,LPA0766,2024-12-04 14:35:10
2351,400,f,LPA0754,2024-12-04 14:36:09
2352,788,f,LPA0750,2024-12-04 14:36:09
2353,50,f,LPA0759,2024-12-04 14:36:09
2354,109,f,LPA0737,2024-12-04 14:36:09
2355,445,f,LPA0768,2024-12-04 14:36:09
2356,188,f,LPA0729,2024-12-04 14:36:09
2357,15,f,LPA0731,2024-12-04 14:36:09
2358,731,f,LPA0758,2024-12-04 14:36:09
2359,237,f,LPA0765,2024-12-04 14:36:09
2360,60,f,LPA0764,2024-12-04 14:36:09
2361,8,f,LPA0702,2024-12-04 14:36:09
2362,217,f,LPA0766,2024-12-04 14:36:09
2363,208,f,LPA0706,2024-12-04 14:37:07
2364,49,f,LPA0756,2024-12-04 14:37:07
2365,274,f,LPA0746,2024-12-04 14:37:07
2366,12,f,LPA0738,2024-12-04 14:37:07
2367,613,f,LPA0749,2024-12-04 14:37:07
2368,110,f,LPA0737,2024-12-04 14:37:07
2369,446,f,LPA0768,2024-12-04 14:37:07
2370,187,f,LPA0729,2024-12-04 14:37:07
2371,21,f,LPA0731,2024-12-04 14:37:07
2372,729,f,LPA0758,2024-12-04 14:37:07
2373,236,f,LPA0765,2024-12-04 14:37:07
2374,43,f,LPA0703,2024-12-04 14:37:07
2375,59,f,LPA0764,2024-12-04 14:37:07
2376,7,f,LPA0702,2024-12-04 14:37:07
2377,215,f,LPA0766,2024-12-04 14:37:07
2378,272,f,LPA0746,2024-12-04 14:38:09
2379,13,f,LPA0738,2024-12-04 14:38:09
2380,60,f,LPA0732,2024-12-04 14:38:09
2381,789,f,LPA0750,2024-12-04 14:38:09
2382,109,f,LPA0737,2024-12-04 14:38:09
2383,445,f,LPA0768,2024-12-04 14:38:09
2384,730,f,LPA0758,2024-12-04 14:38:09
2385,234,f,LPA0765,2024-12-04 14:38:09
2386,60,f,LPA0764,2024-12-04 14:38:09
2387,6,f,LPA0702,2024-12-04 14:38:09
2388,217,f,LPA0766,2024-12-04 14:38:09
2389,75,f,LPA0740,2024-12-04 14:39:08
2390,209,f,LPA0706,2024-12-04 14:39:08
2391,50,f,LPA0756,2024-12-04 14:39:08
2392,273,f,LPA0746,2024-12-04 14:39:08
2393,57,f,LPA0751,2024-12-04 14:39:08
2394,12,f,LPA0738,2024-12-04 14:39:08
2395,59,f,LPA0732,2024-12-04 14:39:08
2396,787,f,LPA0750,2024-12-04 14:39:08
2397,614,f,LPA0749,2024-12-04 14:39:08
2398,49,f,LPA0759,2024-12-04 14:39:08
2399,118,f,LPA0724,2024-12-04 14:39:08
2400,88,f,LPA0755,2024-12-04 14:39:08
2401,188,f,LPA0729,2024-12-04 14:39:08
2402,22,f,LPA0731,2024-12-04 14:39:08
2403,732,f,LPA0758,2024-12-04 14:39:08
2404,232,f,LPA0765,2024-12-04 14:39:08
2405,369,f,LPA0716,2024-12-04 14:39:08
2406,8,f,LPA0702,2024-12-04 14:39:08
2407,216,f,LPA0766,2024-12-04 14:39:08
2408,208,f,LPA0706,2024-12-04 14:40:11
2409,204,f,LPA0752,2024-12-04 14:40:11
2410,272,f,LPA0746,2024-12-04 14:40:11
2411,61,f,LPA0732,2024-12-04 14:40:11
2412,788,f,LPA0750,2024-12-04 14:40:11
2413,48,f,LPA0759,2024-12-04 14:40:11
2414,108,f,LPA0737,2024-12-04 14:40:11
2415,444,f,LPA0768,2024-12-04 14:40:11
2416,119,f,LPA0724,2024-12-04 14:40:11
2417,89,f,LPA0755,2024-12-04 14:40:11
2418,186,f,LPA0729,2024-12-04 14:40:11
2419,25,f,LPA0731,2024-12-04 14:40:11
2420,229,f,LPA0765,2024-12-04 14:40:11
2421,42,f,LPA0703,2024-12-04 14:40:11
2422,4,f,LPA0739,2024-12-04 14:40:11
2423,59,f,LPA0764,2024-12-04 14:40:11
2424,368,f,LPA0716,2024-12-04 14:40:11
2425,9,f,LPA0702,2024-12-04 14:40:11
2426,217,f,LPA0766,2024-12-04 14:40:11
2427,206,f,LPA0706,2024-12-04 14:41:09
2428,47,f,LPA0756,2024-12-04 14:41:09
2429,790,f,LPA0750,2024-12-04 14:41:09
2430,613,f,LPA0749,2024-12-04 14:41:09
2431,443,f,LPA0768,2024-12-04 14:41:09
2432,117,f,LPA0724,2024-12-04 14:41:09
2433,44,f,LPA0703,2024-12-04 14:41:09
2434,9,f,LPA0739,2024-12-04 14:41:09
2435,58,f,LPA0764,2024-12-04 14:41:09
2436,10,f,LPA0702,2024-12-04 14:41:09
2437,218,f,LPA0766,2024-12-04 14:41:09
2438,46,f,LPA0756,2024-12-04 14:42:10
2439,205,f,LPA0752,2024-12-04 14:42:10
2440,273,f,LPA0746,2024-12-04 14:42:10
2441,56,f,LPA0751,2024-12-04 14:42:10
2442,63,f,LPA0732,2024-12-04 14:42:10
2443,49,f,LPA0759,2024-12-04 14:42:10
2444,118,f,LPA0724,2024-12-04 14:42:10
2445,26,f,LPA0731,2024-12-04 14:42:10
2446,730,f,LPA0758,2024-12-04 14:42:10
2447,233,f,LPA0765,2024-12-04 14:42:10
2448,45,f,LPA0703,2024-12-04 14:42:10
2449,57,f,LPA0764,2024-12-04 14:42:10
2450,7,f,LPA0702,2024-12-04 14:42:10
2451,220,f,LPA0766,2024-12-04 14:42:10
2452,74,f,LPA0740,2024-12-04 14:43:12
2453,205,f,LPA0706,2024-12-04 14:43:12
2454,792,f,LPA0750,2024-12-04 14:43:12
2455,614,f,LPA0749,2024-12-04 14:43:12
2456,50,f,LPA0759,2024-12-04 14:43:12
2457,119,f,LPA0724,2024-12-04 14:43:12
2458,91,f,LPA0755,2024-12-04 14:43:12
2459,234,f,LPA0765,2024-12-04 14:43:12
2460,5,f,LPA0739,2024-12-04 14:43:12
2461,369,f,LPA0716,2024-12-04 14:43:12
2462,222,f,LPA0766,2024-12-04 14:43:12
2463,75,f,LPA0740,2024-12-04 14:44:12
2464,208,f,LPA0706,2024-12-04 14:44:12
2465,204,f,LPA0752,2024-12-04 14:44:12
2466,272,f,LPA0746,2024-12-04 14:44:12
2467,55,f,LPA0751,2024-12-04 14:44:12
2468,49,f,LPA0759,2024-12-04 14:44:12
2469,120,f,LPA0724,2024-12-04 14:44:12
2470,187,f,LPA0729,2024-12-04 14:44:12
2471,46,f,LPA0703,2024-12-04 14:44:12
2472,3,f,LPA0739,2024-12-04 14:44:12
2473,55,f,LPA0764,2024-12-04 14:44:12
2474,9,f,LPA0702,2024-12-04 14:44:12
2475,45,f,LPA0756,2024-12-04 14:45:12
2476,399,f,LPA0754,2024-12-04 14:45:12
2477,274,f,LPA0746,2024-12-04 14:45:12
2478,54,f,LPA0751,2024-12-04 14:45:12
2479,62,f,LPA0732,2024-12-04 14:45:12
2480,791,f,LPA0750,2024-12-04 14:45:12
2481,50,f,LPA0759,2024-12-04 14:45:12
2482,107,f,LPA0737,2024-12-04 14:45:12
2483,442,f,LPA0768,2024-12-04 14:45:12
2484,117,f,LPA0724,2024-12-04 14:45:12
2485,92,f,LPA0755,2024-12-04 14:45:12
2486,186,f,LPA0729,2024-12-04 14:45:12
2487,25,f,LPA0731,2024-12-04 14:45:12
2488,236,f,LPA0765,2024-12-04 14:45:12
2489,47,f,LPA0703,2024-12-04 14:45:12
2490,0,f,LPA0739,2024-12-04 14:45:12
2491,147,f,LPA0777,2024-12-04 14:45:12
2492,370,f,LPA0716,2024-12-04 14:45:12
2493,8,f,LPA0702,2024-12-04 14:45:12
2494,223,f,LPA0766,2024-12-04 14:45:12
2495,209,f,LPA0706,2024-12-04 14:46:10
2496,46,f,LPA0756,2024-12-04 14:46:10
2497,51,f,LPA0759,2024-12-04 14:46:10
2498,109,f,LPA0737,2024-12-04 14:46:10
2499,443,f,LPA0768,2024-12-04 14:46:10
2500,118,f,LPA0724,2024-12-04 14:46:10
2501,187,f,LPA0729,2024-12-04 14:46:10
2502,21,f,LPA0731,2024-12-04 14:46:10
2503,731,f,LPA0758,2024-12-04 14:46:10
2504,49,f,LPA0703,2024-12-04 14:46:10
2505,2,f,LPA0739,2024-12-04 14:46:10
2506,57,f,LPA0764,2024-12-04 14:46:10
2507,146,f,LPA0777,2024-12-04 14:46:10
2508,368,f,LPA0716,2024-12-04 14:46:10
2509,12,f,LPA0702,2024-12-04 14:46:10
2510,211,f,LPA0706,2024-12-04 14:47:08
2511,48,f,LPA0756,2024-12-04 14:47:08
2512,53,f,LPA0751,2024-12-04 14:47:08
2513,10,f,LPA0738,2024-12-04 14:47:08
2514,790,f,LPA0750,2024-12-04 14:47:08
2515,52,f,LPA0759,2024-12-04 14:47:08
2516,108,f,LPA0737,2024-12-04 14:47:08
2517,442,f,LPA0768,2024-12-04 14:47:08
2518,19,f,LPA0731,2024-12-04 14:47:08
2519,237,f,LPA0765,2024-12-04 14:47:08
2520,48,f,LPA0703,2024-12-04 14:47:08
2521,4,f,LPA0739,2024-12-04 14:47:08
2522,59,f,LPA0764,2024-12-04 14:47:08
2523,147,f,LPA0777,2024-12-04 14:47:08
2524,13,f,LPA0702,2024-12-04 14:47:08
2525,222,f,LPA0766,2024-12-04 14:47:08
2526,212,f,LPA0706,2024-12-04 14:48:10
2527,273,f,LPA0746,2024-12-04 14:48:10
2528,11,f,LPA0738,2024-12-04 14:48:10
2529,61,f,LPA0732,2024-12-04 14:48:10
2530,788,f,LPA0750,2024-12-04 14:48:10
2531,613,f,LPA0749,2024-12-04 14:48:10
2532,441,f,LPA0768,2024-12-04 14:48:10
2533,116,f,LPA0724,2024-12-04 14:48:10
2534,239,f,LPA0765,2024-12-04 14:48:10
2535,51,f,LPA0703,2024-12-04 14:48:10
2536,71,f,LPA0740,2024-12-04 15:32:10
2537,205,f,LPA0706,2024-12-04 15:32:10
2538,80,f,LPA0756,2024-12-04 15:32:10
2539,205,f,LPA0752,2024-12-04 15:32:10
2540,407,f,LPA0754,2024-12-04 15:32:10
2541,270,f,LPA0746,2024-12-04 15:32:10
2542,63,f,LPA0751,2024-12-04 15:32:10
2543,11,f,LPA0738,2024-12-04 15:32:10
2544,67,f,LPA0732,2024-12-04 15:32:10
2545,786,f,LPA0750,2024-12-04 15:32:10
2546,612,f,LPA0749,2024-12-04 15:32:10
2547,57,f,LPA0759,2024-12-04 15:32:10
2548,132,f,LPA0737,2024-12-04 15:32:10
2549,449,f,LPA0768,2024-12-04 15:32:10
2550,121,f,LPA0724,2024-12-04 15:32:10
2551,91,f,LPA0755,2024-12-04 15:32:10
2552,189,f,LPA0729,2024-12-04 15:32:10
2553,204,f,LPA0776,2024-12-04 15:32:10
2554,33,f,LPA0731,2024-12-04 15:32:10
2555,740,f,LPA0758,2024-12-04 15:32:10
2556,257,f,LPA0765,2024-12-04 15:32:10
2557,89,f,LPA0703,2024-12-04 15:32:10
2558,60,f,LPA0764,2024-12-04 15:32:10
2559,146,f,LPA0777,2024-12-04 15:32:10
2560,363,f,LPA0716,2024-12-04 15:32:10
2561,3,f,LPA0702,2024-12-04 15:32:10
2562,229,f,LPA0766,2024-12-04 15:32:10
2563,203,f,LPA0706,2024-12-04 15:33:08
2564,83,f,LPA0756,2024-12-04 15:33:08
2565,271,f,LPA0746,2024-12-04 15:33:08
2566,12,f,LPA0738,2024-12-04 15:33:08
2567,68,f,LPA0732,2024-12-04 15:33:08
2568,59,f,LPA0759,2024-12-04 15:33:08
